cell_type,f1,precision,recall,support,fold
Non-classical monocytes,0.5363443895553988,0.5731523378582202,0.5039787798408488,754.0,4
Peribronchial fibroblasts,0.44594594594594594,0.868421052631579,0.3,110.0,4
Pericytes,0.9439252336448598,0.9351851851851852,0.9528301886792453,106.0,4
Plasma cells,0.8221709006928406,0.7946428571428571,0.8516746411483254,209.0,4
SMG duct,0.8894009216589862,0.8812785388127854,0.8976744186046511,215.0,4
SMG serous,0.9226190476190477,0.8908045977011494,0.9567901234567902,162.0,4
Suprabasal,0.6375982844889206,0.6676646706586826,0.6101231190150479,731.0,4
Transitional Club-AT2,0.8958566629339306,0.8658008658008658,0.9280742459396751,431.0,4
AT2 proliferating,0.9147286821705426,0.8805970149253731,0.9516129032258065,62.0,5
Adventitial fibroblasts,0.7893048128342246,0.8004338394793926,0.7784810126582279,474.0,5
Alveolar fibroblasts,0.743859649122807,0.6483180428134556,0.8724279835390947,243.0,5
Alveolar macrophages,0.8196544276457883,0.7752808988764045,0.8694158075601375,873.0,5
B cells,0.8921348314606742,0.9022727272727272,0.8822222222222222,450.0,5
Basal resting,0.8320726172465961,0.8017492711370262,0.8647798742138365,636.0,5
CD4 T cells,0.8546824542518837,0.816032887975334,0.8971751412429378,885.0,5
CD8 T cells,0.7775910364145658,0.817432273262662,0.7414529914529915,936.0,5
Classical monocytes,0.8303309593632174,0.8169826875515251,0.84412265758092,1174.0,5
Club,0.5865314989138306,0.5752840909090909,0.5982274741506647,677.0,5
DC2,0.8247248094834886,0.7754777070063694,0.8806509945750453,1106.0,5
Deuterosomal,0.6942675159235668,0.6987179487179487,0.689873417721519,158.0,5
EC aerocyte capillary,0.9295774647887324,0.9395017793594306,0.9198606271777003,287.0,5
EC general capillary,0.8515337423312883,0.854679802955665,0.8484107579462102,409.0,5
EC venous pulmonary,0.8705583756345178,0.8705583756345178,0.8705583756345178,394.0,5
EC venous systemic,0.8853754940711462,0.8860759493670886,0.8846761453396524,633.0,5
Goblet,0.7272727272727273,0.7383798140770252,0.7164948453608248,776.0,5
Hillock-like,0.6435185185185185,0.7473118279569892,0.5650406504065041,246.0,5
Interstitial macrophages,0.6058631921824105,0.5817694369973191,0.6320388349514563,1030.0,5
Ionocyte,0.725,0.6373626373626373,0.8405797101449275,69.0,5
Multiciliated,0.9627279936558287,0.9696485623003195,0.9559055118110236,1270.0,5
NK cells,0.8331780055917987,0.8232044198895028,0.8433962264150944,530.0,5
Non-classical monocytes,0.45536445536445536,0.6405529953917051,0.35324015247776364,787.0,5
Peribronchial fibroblasts,0.7377398720682303,0.8480392156862745,0.6528301886792452,265.0,5
Pericytes,0.9098712446351931,0.9814814814814815,0.848,125.0,5
Plasma cells,0.8321579689703809,0.8885542168674698,0.7824933687002652,377.0,5
SMG duct,0.8628158844765343,0.9157088122605364,0.8156996587030717,293.0,5
SMG serous,0.9001956947162426,0.8424908424908425,0.9663865546218487,238.0,5
Suprabasal,0.6953020134228188,0.6879150066401063,0.7028493894165536,737.0,5
Transitional Club-AT2,0.9100917431192661,0.8985507246376812,0.9219330855018587,269.0,5
